timestamp_ns,data
1747396782106095408,99.5
1747396782106834082,99.5
1747396782106855600,99.5
1747396782106872513,99.5
1747396782207074334,99.5
1747396782207103812,99.5
1747396782207124481,99.5
1747396782207149676,99.5
1747396782307118238,99.5
1747396782307301552,99.5
1747396782307513041,99.5
1747396782307724294,99.5
1747396782406312335,99.5
1747396782406395156,99.5
1747396782407117644,99.5
1747396782407169427,99.5
1747396782507152078,99.5
1747396782507457742,99.5
1747396782507719082,99.5
1747396782508426424,99.5
1747396782608719569,99.5
1747396782610168619,99.5
1747396782610922389,99.5
1747396782611308877,99.5
1747396782706332941,99.5
1747396782706693905,99.5
1747396782706852089,99.5
1747396782707040052,99.5
1747396782807039915,99.5
1747396782807087197,99.5
1747396782807111947,99.5
1747396782807135673,99.5
1747396782907143458,99.5
1747396782907171087,99.5
1747396782907195106,99.5
1747396782907219456,99.5
1747396783006601677,99.5
1747396783007438422,99.5
1747396783007481408,99.5
1747396783007519853,99.5
1747396783106862577,99.5
1747396783106935431,99.5
1747396783106961407,99.5
1747396783106986079,99.5
1747396783207846759,99.5
1747396783207921909,99.5
1747396783207946856,99.5
1747396783207970235,99.5
1747396783307395492,99.5
1747396783307437835,99.5
1747396783307462730,99.5
1747396783307486600,99.5
1747396783408348433,99.5
1747396783408428323,99.5
1747396783408459404,99.5
1747396783408483355,99.5
1747396783506199540,99.5
1747396783506273262,99.5
1747396783506493346,99.5
1747396783506678550,99.5
1747396783607003133,99.5
1747396783607133757,99.5
1747396783607527307,99.5
1747396783607844110,99.5
1747396783706898943,99.5
1747396783706938905,99.5
1747396783706963155,99.5
1747396783706986713,99.5
1747396783806453480,99.5
1747396783807246847,99.5
1747396783808559007,99.5
1747396783809086847,99.5
1747396783909491660,99.5
1747396783909663794,99.5
1747396783911011554,99.5
1747396783915701805,99.5
1747396784007132860,99.5
1747396784007193226,99.5
1747396784007231019,99.5
1747396784007620528,99.5
1747396784106642645,99.5
1747396784107194034,99.5
1747396784107754044,99.5
1747396784108366478,99.5
1747396784206059216,99.5
1747396784207173458,99.5
1747396784207206630,99.5
1747396784207231420,99.5
1747396784307270496,99.5
1747396784307328647,99.5
1747396784307359601,99.5
1747396784307388981,99.5
1747396784406041187,99.5
1747396784406187703,99.5
1747396784406218932,99.5
1747396784406365780,99.5
1747396784509051220,99.5
1747396784509691758,99.5
1747396784510192128,99.5
1747396784510668150,99.5
1747396784606035163,99.5
1747396784606164403,99.5
1747396784606291487,99.5
1747396784606399616,99.5
1747396784706911100,99.5
1747396784707305440,99.5
1747396784708789015,99.5
1747396784709067072,99.5
1747396784806930225,99.5
1747396784806962412,99.5
1747396784806986690,99.5
1747396784807009962,99.5
1747396784906078491,99.5
1747396784906217627,99.5
1747396784906384784,99.5
1747396784906412086,99.5
1747396785012832944,99.5
1747396785014096269,99.5
1747396785014749058,99.5
1747396785016612158,99.5
1747396785105963701,99.5
1747396785106124842,99.5
1747396785106293968,99.5
1747396785106322568,99.5
1747396785206136551,99.5
1747396785206363009,99.5
1747396785206565083,99.5
1747396785206827945,99.5
1747396785306906246,99.5
1747396785307354254,99.5
1747396785307607668,99.5
1747396785307942380,99.5
1747396785406025945,99.5
1747396785406261356,99.5
1747396785406395232,99.5
1747396785406520875,99.5
1747396785506318936,99.5
1747396785506501908,99.5
1747396785506648881,99.5
1747396785506789970,99.5
1747396785605854474,99.5
1747396785605938846,99.5
1747396785606084625,99.5
1747396785607014890,99.5
1747396785707905602,99.5
1747396785708259624,99.5
1747396785708796169,99.5
1747396785709006861,99.44995880126953
1747396785805732855,99.44995880126953
1747396785805884655,99.44995880126953
1747396785806069183,99.44995880126953
1747396785806099292,99.4000015258789
1747396785906912799,99.4000015258789
1747396785907730710,99.4000015258789
1747396785908690085,99.4000015258789
1747396785908804399,99.34992218017578
1747396786006800074,99.34992218017578
1747396786006839402,99.34992218017578
1747396786006863123,99.34992218017578
1747396786006886953,99.30000305175781
1747396786106333961,99.30000305175781
1747396786106754919,99.30000305175781
1747396786108244133,99.30000305175781
1747396786108302273,99.24996185302734
1747396786206087468,99.24996185302734
1747396786206141683,99.24996185302734
1747396786206166346,99.24996185302734
1747396786206189686,99.20001220703125
1747396786306345072,99.20001220703125
1747396786307715025,99.20001220703125
1747396786307833254,99.20001220703125
1747396786308222469,99.14994812011719
1747396786406026737,99.14994812011719
1747396786406102152,99.14994812011719
1747396786407123422,99.14994812011719
1747396786407160660,99.10000610351562
1747396786506464056,99.10000610351562
1747396786507394777,99.10000610351562
1747396786507435272,99.10000610351562
1747396786507464123,99.04999542236328
1747396786606046720,99.04999542236328
1747396786606194251,99.04999542236328
1747396786606363424,99.04999542236328
1747396786606505580,99.0
1747396786708198740,99.0
1747396786708496506,99.0
1747396786708575665,99.0
1747396786708632358,98.94998931884766
1747396786805837674,98.94998931884766
1747396786807463586,98.94998931884766
1747396786807973427,98.94998931884766
1747396786808300569,98.89999389648438
1747396786907127641,98.89999389648438
1747396786907308758,98.89999389648438
1747396786907382843,98.89999389648438
1747396786907763744,98.84996795654297
1747396787006111632,98.84996795654297
1747396787006938802,98.84996795654297
1747396787007300609,98.84996795654297
1747396787007419485,98.80000305175781
1747396787106201922,98.80000305175781
1747396787107422946,98.80000305175781
1747396787107716777,98.80000305175781
1747396787107991620,98.74996185302734
1747396787206796074,98.74996185302734
1747396787206878536,98.74996185302734
1747396787206903390,98.74996185302734
1747396787206926667,98.70000457763672
1747396787308859147,98.70000457763672
1747396787308957703,98.70000457763672
1747396787309013946,98.70000457763672
1747396787309068728,98.64995574951172
1747396787405807487,98.64995574951172
1747396787406924055,98.64995574951172
1747396787407101489,98.64995574951172
1747396787407384752,98.5999984741211
1747396787505646788,98.5999984741211
1747396787505774532,98.5999984741211
1747396787505883741,98.5999984741211
1747396787506184350,98.55001068115234
1747396787606841718,98.55001068115234
1747396787606883003,98.55001068115234
1747396787606907831,98.55001068115234
1747396787606931567,98.50000762939453
1747396787705863092,98.50000762939453
1747396787706062931,98.50000762939453
1747396787706542698,98.50000762939453
1747396787707421395,98.45002746582031
1747396787809545979,98.45002746582031
1747396787809694732,98.45002746582031
1747396787809781165,98.45002746582031
1747396787809864164,98.39994812011719
1747396787906007171,98.39994812011719
1747396787906696161,98.39994812011719
1747396787906734087,98.39994812011719
1747396787906758314,98.34998321533203
1747396788007473897,98.34998321533203
1747396788015539866,98.34998321533203
1747396788015772189,98.34998321533203
1747396788015903799,98.29985046386719
1747396788107881562,98.29985046386719
1747396788107911280,98.29985046386719
1747396788107935874,98.29985046386719
1747396788107958928,98.24999237060547
1747396788208058465,98.24999237060547
1747396788208128407,98.24999237060547
1747396788208170273,98.24999237060547
1747396788208210981,98.19998931884766
1747396788305983542,98.19998931884766
1747396788306330985,98.19998931884766
1747396788306372299,98.19998931884766
1747396788306405935,98.14999389648438
1747396788406544652,98.14999389648438
1747396788406645806,98.14999389648438
1747396788406908397,98.14999389648438
1747396788406957007,98.0999526977539
1747396788507345229,98.0999526977539
1747396788507391800,98.0999526977539
1747396788507416459,98.0999526977539
1747396788507439534,98.05001068115234
1747396788608347075,98.05001068115234
1747396788608418402,98.05001068115234
1747396788608456159,98.05001068115234
1747396788608492430,97.99998474121094
1747396788709355261,97.99998474121094
1747396788709519236,97.99998474121094
1747396788710102233,97.99998474121094
1747396788710428962,97.94991302490234
1747396788806212301,97.94991302490234
1747396788807350561,97.94991302490234
1747396788807404539,97.94991302490234
1747396788807431208,97.89999389648438
1747396788906180123,97.89999389648438
1747396788906372492,97.89999389648438
1747396788906401704,97.89999389648438
1747396788906497070,97.85001373291016
1747396789007929254,97.85001373291016
1747396789008061554,97.85001373291016
1747396789008105550,97.85001373291016
1747396789008146648,97.79997253417969
1747396789107151709,97.79997253417969
1747396789107218406,97.79997253417969
1747396789107245274,97.79997253417969
1747396789107270002,97.75
1747396789208460817,97.75
1747396789208855882,97.75
1747396789208967766,97.75
1747396789209052864,97.69984436035156
1747396789312786594,97.69984436035156
1747396789313070918,97.69984436035156
1747396789313198074,97.69984436035156
1747396789313318882,97.64983367919922
1747396789406618362,97.64983367919922
1747396789406683543,97.64983367919922
1747396789406709527,97.64983367919922
1747396789406733991,97.59999084472656
