timestamp_ns,data
1747396782106676086,0.05000000074505806
1747396782106841680,0.05000000074505806
1747396782106860143,0.05000000074505806
1747396782106874819,0.05000000074505806
1747396782207080235,0.05000000074505806
1747396782207108617,0.05000000074505806
1747396782207128957,0.05000000074505806
1747396782207154469,0.05000000074505806
1747396782307207356,0.05000000074505806
1747396782307381569,0.05000000074505806
1747396782307592940,0.05000000074505806
1747396782307803002,0.05000000074505806
1747396782406328525,0.05000000074505806
1747396782406401124,0.05000000074505806
1747396782407129573,0.05000000074505806
1747396782407175473,0.05000000074505806
1747396782507283641,0.05000000074505806
1747396782507556031,0.05000000074505806
1747396782507903628,0.05000000074505806
1747396782508094701,0.05000000074505806
1747396782608922510,0.05000000074505806
1747396782610359424,0.05000000074505806
1747396782611229142,0.05000000074505806
1747396782611323046,0.05000000074505806
1747396782706251780,0.05000000074505806
1747396782706625555,0.05000000074505806
1747396782706861802,0.05000000074505806
1747396782707017060,0.05000000074505806
1747396782807052538,0.05000000074505806
1747396782807092083,0.05000000074505806
1747396782807116450,0.05000000074505806
1747396782807140251,0.05000000074505806
1747396782907084389,0.05000000074505806
1747396782907148525,0.05000000074505806
1747396782907175789,0.05000000074505806
1747396782907200201,0.05000000074505806
1747396783006732842,0.05000000074505806
1747396783007449532,0.05000000074505806
1747396783007489520,0.05000000074505806
1747396783007527254,0.05000000074505806
1747396783106876813,0.05000000074505806
1747396783106940584,0.05000000074505806
1747396783106966006,0.05000000074505806
1747396783106992083,0.05000000074505806
1747396783207852830,0.05000000074505806
1747396783207927069,0.05000000074505806
1747396783207951422,0.05000000074505806
1747396783207974842,0.05000000074505806
1747396783307409887,0.05000000074505806
1747396783307443117,0.05000000074505806
1747396783307467462,0.05000000074505806
1747396783307491223,0.05000000074505806
1747396783408359436,0.05000000074505806
1747396783408433339,0.05000000074505806
1747396783408464094,0.05000000074505806
1747396783408487841,0.05000000074505806
1747396783506211905,0.05000000074505806
1747396783506280066,0.05000000074505806
1747396783506504768,0.05000000074505806
1747396783506541671,0.05000000074505806
1747396783607023770,0.05000000074505806
1747396783607145617,0.05000000074505806
1747396783607199299,0.05000000074505806
1747396783607548069,0.05000000074505806
1747396783706907207,0.05000000074505806
1747396783706943744,0.05000000074505806
1747396783706967967,0.05000000074505806
1747396783706991464,0.05000000074505806
1747396783806187096,0.05000000074505806
1747396783806938298,0.05000000074505806
1747396783808451362,0.05000000074505806
1747396783808879954,0.05000000074505806
1747396783909089359,0.05000000074505806
1747396783909538849,0.05000000074505806
1747396783910591323,0.05000000074505806
1747396783912436050,0.05000000074505806
1747396784006499212,0.05000000074505806
1747396784007150031,0.05000000074505806
1747396784007200558,0.05000000074505806
1747396784007238243,0.05000000074505806
1747396784106387490,0.05000000074505806
1747396784107087065,0.05000000074505806
1747396784107605860,0.05000000074505806
1747396784108133365,0.05000000074505806
1747396784206062285,0.05000000074505806
1747396784207145633,0.05000000074505806
1747396784207179356,0.05000000074505806
1747396784207211762,0.05000000074505806
1747396784307287391,0.05000000074505806
1747396784307335051,0.05000000074505806
1747396784307365467,0.05000000074505806
1747396784307394664,0.05000000074505806
1747396784405923466,0.05000000074505806
1747396784406196822,0.05000000074505806
1747396784406221547,0.05000000074505806
1747396784406375044,0.05000000074505806
1747396784509081015,0.05000000074505806
1747396784509455657,0.05000000074505806
1747396784510094448,0.05000000074505806
1747396784510574420,0.05000000074505806
1747396784606013311,0.05000000074505806
1747396784606172419,0.05000000074505806
1747396784606377603,0.05000000074505806
1747396784606404636,0.05000000074505806
1747396784706390064,0.05000000074505806
1747396784707312749,0.05000000074505806
1747396784707535156,0.05000000074505806
1747396784708800609,0.05000000074505806
1747396784806895298,0.05000000074505806
1747396784806935837,0.05000000074505806
1747396784806967183,0.05000000074505806
1747396784806991152,0.05000000074505806
1747396784906089093,0.05000000074505806
1747396784906223157,0.05000000074505806
1747396784906390562,0.05000000074505806
1747396784906417362,0.05000000074505806
1747396785012248239,0.05000000074505806
