timestamp_ns,data
1747396800606793197,-100.04999542236328
1747396800711611537,-100.05010223388672
1747396800807303152,-100.04995727539062
1747396800906191353,-100.04994201660156
1747396801006418201,-100.05003356933594
1747396801106795719,-100.04998016357422
1747396801206041902,-100.04998779296875
1747396801308790726,-100.050048828125
1747396801408418024,-100.04998016357422
1747396801508321497,-100.04998779296875
1747396801606594515,-100.04998779296875
1747396801708359229,-100.05003356933594
1747396801806694303,-100.04996490478516
1747396801906821267,-100.04998779296875
1747396802006912746,-100.05001831054688
1747396802106199577,-100.04997253417969
1747396802207481910,-100.05000305175781
1747396802307154532,-100.04999542236328
1747396802408059094,-100.050048828125
1747396802507576567,-100.04998016357422
1747396802606897955,-100.05000305175781
1747396802707666230,-100.04999542236328
1747396802815149942,-100.05014038085938
1747396802908890400,-100.0500259399414
1747396803005931671,-100.0498275756836
1747396803111271887,-100.05014038085938
1747396803207019761,-100.04985809326172
1747396803306728665,-100.04999542236328
1747396803406396315,-100.05000305175781
1747396803513118944,-100.0501708984375
1747396803606592042,-100.04983520507812
1747396803706415003,-100.04998779296875
1747396803806874623,-100.05001068115234
1747396803908376521,-100.0500259399414
1747396804008334116,-100.04995727539062
1747396804106428856,-100.05000305175781
1747396804206317138,-100.05001068115234
1747396804309647131,-100.0502700805664
1747396804407498864,-100.04972839355469
1747396804517893010,-100.05024719238281
1747396804607423155,-100.04975128173828
1747396804712538856,-100.05075073242188
1747396804806734529,-100.04925537109375
1747396804911753087,-100.05005645751953
1747396805006848249,-100.04999542236328
1747396805115948366,-100.05011749267578
1747396805208556837,-100.04989624023438
1747396805307132344,-100.04998016357422
1747396805407301495,-100.04995727539062
1747396805509886227,-100.05014038085938
1747396805606681460,-100.04985809326172
1747396805708072024,-100.05000305175781
1747396805806422099,-100.04999542236328
1747396805906484259,-100.04999542236328
1747396806009303482,-100.05007934570312
1747396806106881116,-100.0499267578125
1747396806207327035,-100.05001831054688
1747396806306463805,-100.04997253417969
1747396806411091988,-100.05015563964844
1747396806507002010,-100.04985046386719
1747396806610527030,-100.0501708984375
1747396806708559164,-100.04981231689453
1747396806808134851,-100.05004119873047
1747396806907356643,-100.04997253417969
1747396807007154594,-100.04999542236328
1747396807107009898,-100.05000305175781
1747396807206190748,-100.04999542236328
1747396807307400329,-100.0500259399414
1747396807406564407,-100.04998016357422
1747396807509411219,-100.0500259399414
1747396807607530759,-100.04997253417969
1747396807718583224,-100.05089569091797
1747396807806479471,-100.04910278320312
1747396807910351277,-100.05009460449219
1747396808006329749,-100.04991149902344
1747396808107381074,-100.04998016357422
1747396808209798323,-100.05017852783203
1747396808307082995,-100.04984283447266
1747396808409689748,-100.0501480102539
1747396808506693178,-100.04985809326172
1747396808607049816,-100.05000305175781
1747396808710109313,-100.05010986328125
1747396808806638426,-100.04988098144531
1747396808910332055,-100.05010986328125
1747396809006263011,-100.04989624023438
1747396809112697461,-100.05016326904297
1747396809206099045,-100.0498275756836
1747396809306241719,-100.05000305175781
1747396809406666229,-100.04999542236328
1747396809506829952,-100.04998016357422
1747396809606531458,-100.0500259399414
1747396809709689396,-100.05010986328125
1747396809805893561,-100.0499038696289
1747396809907231730,-100.04998016357422
1747396810007406446,-100.04999542236328
1747396810107400726,-100.0500259399414
1747396810206880546,-100.04997253417969
1747396810306744612,-100.04999542236328
1747396810407623470,-100.0500259399414
1747396810506327386,-100.04999542236328
1747396810607008305,-100.04999542236328
1747396810707557888,-100.05010986328125
1747396810807175463,-100.04989624023438
1747396810910135758,-100.05025482177734
1747396811008173918,-100.04975128173828
1747396811107502370,-100.05001831054688
1747396811206693656,-100.04999542236328
1747396811307546503,-100.05001831054688
1747396811406781831,-100.04995727539062
1747396811507161061,-100.05000305175781
1747396811606957127,-100.05000305175781
1747396811707609539,-100.04998779296875
1747396811806712917,-100.05001068115234
1747396811908800789,-100.05003356933594
1747396812006520503,-100.04996490478516
1747396812111288157,-100.0500717163086
1747396812207115670,-100.04991149902344
1747396812307608669,-100.05004119873047
1747396812407233494,-100.04998016357422
1747396812506750559,-100.04999542236328
1747396812606912235,-100.04999542236328
1747396812707651197,-100.05004119873047
1747396812806316615,-100.04995727539062
1747396812906291538,-100.05000305175781
1747396813006919859,-100.05000305175781
1747396813106897632,-100.05000305175781
1747396813206974285,-100.04998779296875
1747396813307176915,-100.04999542236328
1747396813411520241,-100.0501708984375
1747396813507698379,-100.04984283447266
1747396813608089229,-100.0500259399414
1747396813707240086,-100.04997253417969
1747396813807572576,-100.05000305175781
1747396813908097834,-100.05001831054688
1747396814007530290,-100.04998016357422
1747396814106897860,-100.05000305175781
1747396814207809137,-100.04998779296875
1747396814307248256,-100.05000305175781
1747396814412219408,-100.05017852783203
1747396814506937358,-100.0498275756836
1747396814608013801,-100.05001068115234
1747396814706317227,-100.04997253417969
1747396814806714659,-100.05001068115234
1747396814913640400,-100.05017852783203
1747396815006762530,-100.04983520507812
1747396815107091351,-100.04998016357422
1747396815206243241,-100.05000305175781
1747396815306448021,-100.05000305175781
1747396815407371160,-100.05000305175781
1747396815507142464,-100.04999542236328
1747396815607242295,-100.05001068115234
1747396815706918553,-100.04996490478516
1747396815807476952,-100.05004119873047
1747396815908240461,-100.0500259399414
1747396816006507764,-100.04996490478516
1747396816106769396,-100.05003356933594
1747396816206308241,-100.04996490478516
1747396816307429076,-100.04998779296875
1747396816406451768,-100.05001068115234
1747396816516488322,-100.05015563964844
1747396816610373154,-100.04996490478516
1747396816709084544,-100.04991912841797
1747396816808195458,-100.04995727539062
1747396816908416358,-100.05001068115234
1747396817006946509,-100.04998779296875
1747396817106984382,-100.0500259399414
1747396817206326443,-100.04997253417969
1747396817307430506,-100.05001068115234
1747396817406962284,-100.05001068115234
1747396817506804023,-100.04998016357422
1747396817606873170,-100.05001068115234
1747396817707038704,-100.04995727539062
1747396817812503573,-100.05020141601562
1747396817907041687,-100.04984283447266
1747396818007981191,-100.04999542236328
1747396818106662741,-100.05001831054688
1747396818207108127,-100.04997253417969
1747396818306606874,-100.05001831054688
1747396818407122285,-100.05000305175781
1747396818507710864,-100.050048828125
1747396818607335583,-100.04993438720703
1747396818707154139,-100.04996490478516
1747396818808064014,-100.05006408691406
1747396818906372078,-100.04997253417969
1747396819011058256,-100.0501708984375
1747396819106219056,-100.04983520507812
1747396819207091981,-100.04999542236328
1747396819306682407,-100.04998779296875
1747396819407089066,-100.05000305175781
1747396819506161983,-100.05001068115234
1747396819607425778,-100.04998779296875
1747396819706986154,-100.04998016357422
1747396819807302328,-100.05007934570312
1747396819909058696,-100.050048828125
1747396820006162386,-100.04989624023438
1747396820106285953,-100.04998779296875
1747396820211667974,-100.05025482177734
1747396820307463627,-100.04975128173828
1747396820406999391,-100.04999542236328
1747396820506098323,-100.05001068115234
1747396820606592700,-100.05001831054688
1747396820706291877,-100.04996490478516
1747396820808423657,-100.05001831054688
1747396820907850413,-100.05000305175781
1747396821007499758,-100.04999542236328
1747396821106163409,-100.05000305175781
1747396821208714660,-100.05001068115234
1747396821307220343,-100.04998016357422
1747396821406052825,-100.04999542236328
1747396821506606156,-100.05000305175781
1747396821608307125,-100.05005645751953
1747396821714120626,-100.05146789550781
1747396821809713263,-100.04853820800781
1747396821916036979,-100.05012512207031
1747396822010254737,-100.0499038696289
1747396822108919928,-100.0
1747396822206210242,-100.09990692138672
1747396822308337501,-100.05001831054688
1747396822408033982,-100.05003356933594
1747396822509247525,-100.04997253417969
1747396822609381096,-100.04999542236328
1747396822711247469,-100.05064392089844
1747396822809598940,-100.0494155883789
1747396822907241799,-100.04995727539062
1747396823006450987,-100.04998779296875
1747396823110971326,-100.05014038085938
1747396823208924055,-100.04991149902344
1747396823308017081,-100.04994201660156
1747396823407555208,-100.04999542236328
1747396823508225433,-100.04999542236328
1747396823608163744,-100.05000305175781
1747396823707124103,-100.04998779296875
1747396823806915520,-100.04999542236328
1747396823908308787,-100.0500259399414
1747396824007907080,-100.04997253417969
1747396824109252068,-100.05017852783203
1747396824208789028,-100.04988098144531
1747396824316155242,-100.05012512207031
1747396824414254957,-100.04998016357422
1747396824509998947,-100.05015563964844
1747396824609063521,-100.0497055053711
1747396824707514064,-100.04998779296875
1747396824809428078,-100.0
1747396824908793253,-100.10016632080078
1747396825006443298,-100.0498275756836
1747396825106870145,-100.04999542236328
1747396825207465730,-100.05000305175781
1747396825305918732,-100.05000305175781
1747396825406116109,-100.04999542236328
1747396825507356700,-100.04999542236328
1747396825608259930,-100.0
1747396825707210861,-100.09999084472656
1747396825807712076,-100.05005645751953
1747396825906471585,-100.04996490478516
1747396826007489115,-100.0500259399414
1747396826111808835,-100.0501480102539
1747396826207905888,-100.0498275756836
1747396826307259140,-100.04999542236328
1747396826408322518,-100.05000305175781
1747396826507007516,-100.04999542236328
1747396826608339457,-100.05001831054688
1747396826708235974,-100.04998016357422
1747396826807264419,-100.04999542236328
1747396826906837236,-100.0
1747396827009271499,-100.10016632080078
1747396827107394652,-100.04985046386719
1747396827206122853,-100.04998779296875
1747396827307244959,-100.04999542236328
1747396827407949367,-100.05000305175781
1747396827509457231,-100.05001831054688
1747396827608344267,-100.04998016357422
1747396827706000450,-100.04998016357422
1747396827806570215,-100.0500259399414
1747396827906912156,-100.04998779296875
1747396828007023977,-100.05000305175781
1747396828113662032,-100.0501708984375
1747396828206273968,-100.04981994628906
1747396828311315997,-100.0501708984375
1747396828408045194,-100.04986572265625
1747396828507316649,-100.05004119873047
1747396828607553225,-100.04993438720703
1747396828707770601,-100.05000305175781
1747396828810766834,-100.05017852783203
1747396828906499942,-100.04991912841797
1747396829009403084,-100.04991912841797
1747396829108355018,-100.05001831054688
1747396829207702539,-100.04998016357422
1747396829307536042,-100.05000305175781
1747396829406228732,-100.04998016357422
1747396829506663234,-100.05000305175781
1747396829608126083,-100.05000305175781
1747396829708170761,-100.05000305175781
1747396829807970111,-100.05000305175781
1747396829906475515,-100.05000305175781
1747396830007266321,-100.05000305175781
1747396830107345852,-100.04998779296875
1747396830208274585,-100.04999542236328
1747396830306499119,-100.04998779296875
1747396830406290765,-100.05001831054688
1747396830506443528,-100.05000305175781
1747396830606722166,-100.04999542236328
1747396830707845414,-100.04998779296875
1747396830814286934,-100.05018615722656
1747396830921847284,-100.04998779296875
1747396831009689811,-100.04993438720703
1747396831106474116,-100.0499038696289
1747396831206642304,-100.05000305175781
1747396831307630835,-100.050048828125
1747396831406307184,-100.04994201660156
1747396831506455657,-100.04999542236328
1747396831607627676,-100.05001068115234
1747396831707795825,-100.04998779296875
1747396831806167760,-100.05000305175781
1747396831910043628,-100.05005645751953
1747396832006361709,-100.0499496459961
1747396832111310048,-100.0501708984375
1747396832206501208,-100.0498275756836
1747396832307016647,-100.05000305175781
1747396832406928112,-100.04999542236328
1747396832507747150,-100.05005645751953
1747396832606953945,-100.04996490478516
1747396832706105271,-100.04995727539062
1747396832809389058,-100.05009460449219
1747396832906491472,-100.0499267578125
1747396833006813536,-100.04999542236328
1747396833107986598,-100.05005645751953
1747396833207246805,-100.0499496459961
1747396833307907506,-100.05004119873047
1747396833410524686,-100.0500259399414
1747396833506556618,-100.04993438720703
1747396833606245791,-100.04999542236328
1747396833708077822,-100.04999542236328
1747396833807005277,-100.05001068115234
1747396833906596605,-100.0500259399414
1747396834007087583,-100.04997253417969
1747396834107183163,-100.05001068115234
1747396834206318662,-100.04998016357422
1747396834306783135,-100.05006408691406
1747396834406250503,-100.04994201660156
1747396834514304115,-100.05016326904297
1747396834611908027,-100.05001831054688
1747396834706198719,-100.04981231689453
1747396834806863065,-100.05001068115234
1747396834908680328,-100.05005645751953
1747396835006462562,-100.0499496459961
1747396835109252148,-100.05003356933594
1747396835207083857,-100.04996490478516
1747396835307198273,-100.050048828125
1747396835405986300,-100.04997253417969
1747396835508732049,-100.0500717163086
1747396835607562262,-100.0499267578125
1747396835707896929,-100.04998779296875
1747396835806010286,-100.04999542236328
1747396835909633432,-100.05005645751953
1747396836006645672,-100.0499496459961
1747396836108745926,-100.05005645751953
1747396836207086655,-100.04993438720703
1747396836307147978,-100.05005645751953
1747396836409765968,-100.05003356933594
1747396836506210303,-100.0499267578125
1747396836606273817,-100.04999542236328
1747396836708418920,-100.0500259399414
1747396836806881028,-100.05003356933594
1747396836907673303,-100.04999542236328
1747396837006343715,-100.04994201660156
1747396837108748886,-100.05005645751953
1747396837206157730,-100.04994201660156
1747396837307013364,-100.05004119873047
1747396837406796195,-100.04998016357422
1747396837508149378,-100.05004119873047
1747396837606237041,-100.04994201660156
1747396837706556775,-100.05001068115234
1747396837806105109,-100.04998779296875
1747396837908231504,-100.05007934570312
1747396838006709321,-100.0499267578125
1747396838107902206,-100.050048828125
1747396838207995520,-100.04995727539062
1747396838308538965,-100.05003356933594
1747396838406874257,-100.04998016357422
1747396838507042355,-100.04998016357422
1747396838606762167,-100.04999542236328
1747396838708086120,-100.05001831054688
1747396838813848493,-100.05016326904297
1747396838906494765,-100.04984283447266
1747396839006387700,-100.04998016357422
1747396839107245656,-100.05001831054688
1747396839206375000,-100.04995727539062
1747396839307078516,-100.05003356933594
1747396839406499656,-100.04997253417969
1747396839507136108,-100.05004119873047
1747396839606343176,-100.04997253417969
1747396839707498897,-100.05001068115234
1747396839806714080,-100.05000305175781
1747396839907628028,-100.05003356933594
1747396840006731957,-100.04995727539062
1747396840107693629,-100.05001831054688
1747396840207392191,-100.04997253417969
1747396840308935220,-100.05006408691406
1747396840406948908,-100.04995727539062
1747396840508364552,-100.05003356933594
1747396840607432591,-100.04996490478516
1747396840706864246,-100.05000305175781
1747396840806782528,-100.04998779296875
1747396840906500875,-100.05003356933594
1747396841006374522,-100.04995727539062
1747396841107861704,-100.0500259399414
1747396841207001798,-100.04996490478516
1747396841306350592,-100.05001068115234
1747396841406284474,-100.05000305175781
1747396841511756410,-100.05023193359375
1747396841607086201,-100.04977416992188
1747396841707383103,-100.04999542236328
1747396841806445991,-100.05000305175781
1747396841907759608,-100.05003356933594
1747396842006694393,-100.04996490478516
1747396842107454349,-100.05004119873047
1747396842206621246,-100.0499496459961
1747396842308192687,-100.05003356933594
1747396842411276281,-100.0501480102539
1747396842508127908,-100.04988098144531
1747396842606387746,-100.0499496459961
1747396842708363284,-100.04999542236328
1747396842807349880,-100.05000305175781
1747396842908995172,-100.050048828125
1747396843006529265,-100.0499496459961
1747396843109756024,-100.05006408691406
1747396843207009410,-100.04991912841797
1747396843306334077,-100.05001068115234
1747396843406704722,-100.05001068115234
1747396843507888376,-100.05001831054688
1747396843607245828,-100.04997253417969
1747396843708713951,-100.05001068115234
1747396843806758370,-100.04998779296875
1747396843907303544,-100.04998779296875
1747396844007147500,-100.05000305175781
1747396844107918534,-100.050048828125
1747396844206769176,-100.0499496459961
1747396844308554520,-100.050048828125
1747396844407174490,-100.04995727539062
1747396844506857087,-100.04999542236328
1747396844608760296,-100.05008697509766
1747396844705877113,-100.04988861083984
1747396844809145558,-100.05007934570312
1747396844908553507,-100.05006408691406
1747396845008270670,-100.04993438720703
1747396845106703355,-100.04995727539062
1747396845207721546,-100.05001831054688
1747396845306752691,-100.04999542236328
1747396845407089102,-100.05000305175781
1747396845506598896,-100.05000305175781
1747396845606962157,-100.0500259399414
1747396845706914317,-100.04993438720703
1747396845806480286,-100.05005645751953
1747396845906146540,-100.04997253417969
1747396846007550691,-100.05004119873047
1747396846107014711,-100.04996490478516
1747396846208818412,-100.05003356933594
1747396846306403941,-100.04996490478516
1747396846406906064,-100.05000305175781
1747396846508688655,-100.05004119873047
1747396846609469918,-100.05006408691406
1747396846706290846,-100.04985809326172
1747396846806394383,-100.0500259399414
1747396846906559307,-100.05000305175781
1747396847006426397,-100.04999542236328
1747396847111040369,-100.05009460449219
1747396847206783415,-100.04991912841797
1747396847307183804,-100.05003356933594
1747396847406233585,-100.04995727539062
1747396847509598073,-100.05009460449219
1747396847607084151,-100.04991149902344
1747396847706232249,-100.04998016357422
1747396847808349092,-100.05005645751953
1747396847906148775,-100.04999542236328
1747396848007627816,-100.04996490478516
1747396848107097889,-100.05000305175781
1747396848206197877,-100.04999542236328
1747396848306738010,-100.050048828125
1747396848407140323,-100.04995727539062
1747396848507213562,-100.04998779296875
1747396848607238989,-100.05003356933594
1747396848709903300,-100.05034637451172
1747396848805944529,-100.04962921142578
1747396848907113453,-100.04998779296875
1747396849009583102,-100.05016326904297
1747396849106578064,-100.04985809326172
1747396849207050461,-100.05000305175781
1747396849306927337,-100.04999542236328
1747396849406160916,-100.04999542236328
1747396849510954999,-100.05015563964844
1747396849606771533,-100.04985046386719
1747396849709328525,-100.05006408691406
1747396849806073487,-100.04993438720703
1747396849907395045,-100.05004119873047
1747396850005995967,-100.04995727539062
1747396850111985126,-100.0501708984375
1747396850206685626,-100.04983520507812
1747396850308349047,-100.0500259399414
1747396850406858782,-100.04997253417969
1747396850506916616,-100.05000305175781
1747396850606669042,-100.04999542236328
1747396850707526685,-100.05001068115234
1747396850810867005,-100.0501708984375
1747396850907148039,-100.04983520507812
1747396851008218436,-100.05001831054688
1747396851107418206,-100.04997253417969
1747396851206923565,-100.04998779296875
1747396851310166576,-100.05005645751953
1747396851406573871,-100.04996490478516
1747396851507637839,-100.0
1747396851606536246,-100.09998321533203
1747396851706704124,-100.04996490478516
1747396851811077302,-100.05018615722656
1747396851906960254,-100.04991149902344
1747396852009942471,-100.04999542236328
1747396852105993157,-100.04994201660156
1747396852207119935,-100.04999542236328
1747396852306929159,-100.05004119873047
1747396852406212321,-100.04996490478516
1747396852506893524,-100.050048828125
1747396852606150412,-100.04996490478516
1747396852708333717,-100.04998779296875
1747396852806091916,-100.04999542236328
1747396852906803725,-100.05004119873047
1747396853007014582,-100.04999542236328
1747396853106727665,-100.04998016357422
1747396853206087119,-100.04998779296875
1747396853306267561,-100.05001831054688
1747396853406031953,-100.04998779296875
1747396853507075321,-100.05000305175781
1747396853607153123,-100.05000305175781
1747396853706908203,-100.04999542236328
1747396853807301923,-100.04998779296875
1747396853907499417,-100.05003356933594
1747396854006246127,-100.04998016357422
1747396854107755232,-100.05004119873047
1747396854206512632,-100.04995727539062
1747396854306862842,-100.05001831054688
1747396854407212728,-100.04998779296875
1747396854508299348,-100.05004119873047
1747396854606857365,-100.04995727539062
1747396854706202096,-100.04998016357422
1747396854806590033,-100.05001831054688
1747396854906913218,-100.05003356933594
1747396855006041503,-100.04996490478516
1747396855108549970,-100.050048828125
1747396855206065739,-100.0499496459961
1747396855307938753,-100.05004119873047
1747396855406467501,-100.04996490478516
1747396855506580161,-100.05001831054688
1747396855606265040,-100.04995727539062
1747396855708788701,-100.05001831054688
1747396855807527745,-100.04999542236328
1747396855908682057,-100.05003356933594
1747396856006809175,-100.04995727539062
1747396856107211807,-100.04999542236328
1747396856207057595,-100.04999542236328
1747396856306781984,-100.05000305175781
1747396856406256853,-100.04999542236328
1747396856509407582,-100.0501708984375
1747396856606857658,-100.04983520507812
1747396856707103759,-100.04998779296875
1747396856806242500,-100.05000305175781
1747396856909653889,-100.050048828125
1747396857006804870,-100.0499496459961
1747396857106449942,-100.04998016357422
1747396857206660145,-100.05000305175781
1747396857307636660,-100.05004119873047
1747396857407326316,-100.04996490478516
1747396857506628888,-100.05003356933594
1747396857606321394,-100.04997253417969
1747396857706494739,-100.05001068115234
1747396857806357564,-100.04999542236328
1747396857908391666,-100.05004119873047
1747396858006431025,-100.04995727539062
1747396858108398105,-100.0500259399414
1747396858206755453,-100.04996490478516
1747396858306766986,-100.05000305175781
1747396858406897862,-100.05000305175781
1747396858508079109,-100.05004119873047
1747396858606044166,-100.04996490478516
1747396858707582593,-100.04999542236328
1747396858807066513,-100.04999542236328
1747396858907245590,-100.04998779296875
1747396859006272496,-100.05001068115234
1747396859106582078,-100.05000305175781
1747396859207373932,-100.05003356933594
1747396859306385794,-100.04995727539062
1747396859408676339,-100.05010223388672
1747396859507441705,-100.04991912841797
1747396859607113007,-100.04998779296875
1747396859706827288,-100.04997253417969
1747396859809016709,-100.05008697509766
1747396859906546821,-100.04993438720703
1747396860005959897,-100.04998779296875
1747396860107027783,-100.05001831054688
1747396860208203516,-100.05001831054688
1747396860306835834,-100.04998016357422
1747396860407176146,-100.04999542236328
1747396860506880632,-100.05000305175781
1747396860606209361,-100.05000305175781
1747396860707949868,-100.05001831054688
1747396860809883496,-100.05007934570312
1747396860907408450,-100.04991149902344
1747396861006638139,-100.0500259399414
1747396861106215204,-100.04995727539062
1747396861207082400,-100.05001831054688
1747396861308219114,-100.0500259399414
1747396861407321269,-100.04996490478516
1747396861506717705,-100.04999542236328
1747396861607238699,-100.05001068115234
1747396861709158956,-100.05001068115234
1747396861806925851,-100.04998016357422
1747396861907987744,-100.05005645751953
1747396862006209895,-100.0499496459961
1747396862110622503,-100.05017852783203
1747396862206194853,-100.0498275756836
1747396862306296316,-100.04999542236328
1747396862407041027,-100.05001068115234
1747396862506511248,-100.04999542236328
1747396862606344588,-100.04999542236328
1747396862708569316,-100.05007934570312
1747396862806304312,-100.0499267578125
1747396862906726492,-100.04998779296875
1747396863006833955,-100.05000305175781
1747396863107069968,-100.0500259399414
1747396863207015826,-100.05000305175781
1747396863310370074,-100.05001831054688
1747396863408568528,-100.05012512207031
1747396863506876887,-100.04981994628906
1747396863606551323,-100.05000305175781
1747396863708689375,-100.05000305175781
1747396863806039987,-100.04998779296875
1747396863908231033,-100.05005645751953
1747396864006066563,-100.0499496459961
1747396864107498183,-100.0500259399414
1747396864206334236,-100.04995727539062
1747396864306955274,-100.05000305175781
1747396864410324072,-100.05018615722656
1747396864507588337,-100.04985809326172
1747396864606262201,-100.04996490478516
1747396864707764410,-100.04999542236328
1747396864806829892,-100.05000305175781
1747396864906519580,-100.05000305175781
1747396865011610952,-100.05015563964844
1747396865106777967,-100.04988861083984
1747396865212687189,-100.05010986328125
1747396865306211312,-100.04985046386719
