timestamp_ns,data
1747396782206873067,19.46510887145996
1747396782306921559,19.44588279724121
1747396782406335811,19.42668914794922
1747396782505685900,19.407556533813477
1747396782609107354,19.388370513916016
1747396782705805907,19.36948585510254
1747396782806039054,19.35051918029785
1747396782907087238,19.33164405822754
1747396783006854323,19.312793731689453
1747396783106883509,19.29407501220703
1747396783207858557,19.275415420532227
1747396783306044874,19.25680923461914
1747396783408364961,19.23828125
1747396783506219331,19.219804763793945
1747396783607036586,19.20134735107422
1747396783706763967,19.183164596557617
1747396783805938110,19.164926528930664
1747396783912984868,19.1463565826416
1747396784005884041,19.12870979309082
1747396784105550173,19.11079978942871
1747396784205993471,19.092905044555664
1747396784305854890,19.075103759765625
1747396784405801107,19.05742073059082
1747396784507146644,19.03962516784668
1747396784605867568,19.0223331451416
1747396784706402326,19.004859924316406
1747396784805761782,18.987651824951172
1747396784905675839,18.970478057861328
1747396785008244183,18.953094482421875
1747396785105623008,18.936384201049805
1747396785205798637,18.91947364807129
1747396785306247489,18.90263557434082
1747396785405647099,18.886062622070312
1747396785505689627,18.869510650634766
1747396785605889936,18.853055953979492
1747396785706577223,18.836652755737305
1747396785805735863,18.820510864257812
1747396785906971062,18.80430793762207
1747396786006747767,18.788469314575195
1747396786106212280,18.772537231445312
1747396786206105784,18.75689125061035
1747396786306272469,18.741195678710938
1747396786406046834,18.725799560546875
1747396786505649804,18.7104434967041
1747396786606058275,18.695207595825195
1747396786706064051,18.680097579956055
1747396786805800244,18.665159225463867
1747396786907162636,18.650306701660156
1747396787005678377,18.63564682006836
1747396787106118643,18.62104606628418
1747396787206816376,18.606670379638672
1747396787308883903,18.5922908782959
1747396787405629306,18.578262329101562
1747396787506310242,18.564170837402344
1747396787605623621,18.55042266845703
1747396787705881396,18.536725997924805
1747396787806512370,18.52305793762207
1747396787905685312,18.509735107421875
1747396788007488594,18.496273040771484
1747396788107893268,18.483339309692383
1747396788208077377,18.470354080200195
1747396788306005765,18.457569122314453
1747396788406574976,18.444881439208984
1747396788507359978,18.43242835998535
1747396788608363838,18.420061111450195
1747396788709418106,18.407596588134766
1747396788805987329,18.395883560180664
1747396788905805501,18.3840274810791
1747396789007964178,18.37229347229004
