timestamp_ns,data
1747396782305633109,-4.996003610813204e-16
1747396782406354244,-4.996003610813204e-16
1747396782505902697,-4.996003610813204e-16
1747396782609752097,-4.996003610813204e-16
1747396782705456502,-4.996003610813204e-16
1747396782805697346,-4.996003610813204e-16
1747396782907111118,-4.996003610813204e-16
1747396783007159043,-4.996003610813204e-16
1747396783105576953,-4.996003610813204e-16
1747396783207879163,-4.996003610813204e-16
1747396783305832059,-4.996003610813204e-16
1747396783408381048,-4.996003610813204e-16
1747396783505906226,-4.996003610813204e-16
1747396783607062498,-4.996003610813204e-16
1747396783705292042,-4.996003610813204e-16
1747396783805452708,-4.996003610813204e-16
1747396783906889506,-4.996003610813204e-16
1747396784005643146,-4.996003610813204e-16
1747396784105367346,-4.996003610813204e-16
1747396784205969871,-4.996003610813204e-16
1747396784305476003,-4.996003610813204e-16
1747396784405373952,-4.996003610813204e-16
1747396784506823966,-4.996003610813204e-16
1747396784605442714,-4.996003610813204e-16
1747396784705705363,-4.996003610813204e-16
1747396784805594601,-4.996003610813204e-16
1747396784905694231,-4.996003610813204e-16
1747396785007643065,-4.996003610813204e-16
1747396785105421450,-4.996003610813204e-16
1747396785205436337,-4.996003610813204e-16
1747396785305657081,-4.996003610813204e-16
1747396785405427657,-4.996003610813204e-16
1747396785505467825,-4.996003610813204e-16
1747396785605903434,-4.996003610813204e-16
1747396785706629792,0.5
1747396785805439057,0.5
1747396785907017078,0.5
1747396786005429217,0.5
1747396786106230874,0.5
1747396786205393541,0.5
1747396786305923434,0.5
1747396786406062626,0.5
1747396786505509830,0.5
1747396786606011729,0.5
1747396786705682398,0.5
1747396786806652533,0.5
1747396786907190827,0.5
1747396787005690165,0.5
1747396787105778768,0.5
1747396787206838155,0.5
1747396787305769258,0.5
1747396787406235525,0.5
1747396787505389426,0.5
1747396787605973061,0.5
1747396787707442342,0.5
1747396787806572736,0.5
1747396787905704948,0.5
1747396788012248783,0.5
1747396788105502629,0.5
1747396788207963850,0.5
1747396788306025387,0.5
1747396788405684253,0.5
1747396788507201154,0.5
