timestamp_ns,data
1747396782406357979,-100.0
1747396782507381028,-100.0
1747396782609844655,-100.0
1747396782705934502,-100.0
1747396782805775839,-100.0
1747396782907116993,-100.0
1747396783007220532,-100.0
1747396783106903300,-100.0
1747396783207889198,-100.0
1747396783306056825,-100.0
1747396783408390887,-100.0
1747396783506235449,-100.0
1747396783607069057,-100.0
1747396783705402655,-100.0
1747396783805975566,-100.0
1747396783906919225,-100.0
1747396784005700620,-100.0
1747396784105405000,-100.0
1747396784206039806,-100.0
1747396784305575830,-100.0
1747396784405458745,-100.0
1747396784506852399,-100.0
1747396784605477890,-100.0
1747396784705718537,-100.0
1747396784805631374,-100.0
1747396784905697106,-100.0
1747396785007657523,-100.0
1747396785105431583,-100.0
1747396785205439676,-100.0
1747396785305718024,-100.0
1747396785405437892,-100.0
1747396785505477622,-100.0
1747396785605906598,-100.0
1747396785706654056,-100.0
1747396785805481614,-100.0
1747396785907026642,-100.0
1747396786006818048,-100.0
1747396786106438086,-100.0
1747396786205430263,-100.0
1747396786306353888,-100.0
1747396786406068336,-100.0
1747396786505680998,-100.0
1747396786606067522,-100.0
1747396786706077555,-100.0
1747396786807493390,-100.0
1747396786907196169,-100.0
1747396787005693072,-100.0
1747396787106152981,-100.0
1747396787206844525,-100.0
1747396787308914841,-100.0
1747396787406432767,-100.0
1747396787505627889,-100.0
1747396787605975955,-100.0
1747396787707445706,-100.0
1747396787806602809,-100.0
1747396787905707915,-100.0
1747396788015643502,-100.0
1747396788105511818,-100.0
1747396788207986340,-100.0
1747396788306029483,-100.0
1747396788406591057,-100.0
1747396788507204850,-100.0
1747396788608384996,-100.0
1747396788706397074,-100.0
1747396788806019320,-100.0
1747396788905821032,-100.0
1747396789007993116,-100.0
1747396789107192062,-100.0
1747396789208610045,-100.0
1747396789312932978,-100.0
1747396789406650595,-100.0
1747396789511102815,-100.0
1747396789606436340,-100.0
1747396789733115663,-100.0
1747396789805447077,-100.0
1747396789909637137,-100.0
1747396790006857231,-100.0
1747396790106507333,-100.0
1747396790205895310,-100.0
1747396790305452141,-100.0
1747396790411278192,-100.0
1747396790505517794,-100.0
1747396790606743911,-100.0
1747396790708071089,-100.0
1747396790806339119,-100.0
1747396790906611792,-100.0
1747396791008764948,-100.0
1747396791107153625,-100.0
1747396791208895553,-100.0
1747396791306719771,-100.0
1747396791406692521,-100.0
1747396791512379196,-100.0
1747396791606360385,-100.0
1747396791706779955,-100.0
1747396791808524009,-100.0
1747396791907905531,-100.0
1747396792009611065,-100.0
1747396792107160818,-100.0
1747396792207905774,-100.0
1747396792306892932,-100.0
1747396792405875664,-100.0
1747396792506049008,-100.0
1747396792605821128,-100.0
1747396792716808312,-100.0
1747396792806621976,-100.0
1747396792905701484,-100.0
1747396793006216391,-100.0
1747396793107174769,-100.0
1747396793205467300,-100.0
1747396793305756101,-100.0
1747396793407056246,-100.0
1747396793505738375,-100.0
1747396793605840411,-100.0
1747396793707177860,-100.0
1747396793805900591,-100.0
1747396793907383211,-100.0
1747396794007140710,-100.0
1747396794106989344,-100.0
1747396794206083439,-100.0
1747396794305833207,-100.0
1747396794406817339,-100.0
1747396794505443818,-100.0
1747396794605554657,-100.0
1747396794707635483,-100.0
1747396794807103694,-100.0
1747396794906584711,-100.0
1747396795008837443,-100.0
1747396795106495663,-100.0
1747396795205596643,-100.0
1747396795305931878,-100.0
1747396795405505137,-100.0
1747396795506712885,-100.0
1747396795605478824,-100.0
1747396795706614081,-100.0
1747396795805480676,-100.0
1747396795909330386,-100.0
1747396796008116184,-100.0
1747396796105484094,-100.0
1747396796205500563,-100.0
1747396796308142273,-100.0
1747396796406255207,-100.0
1747396796505470656,-100.0
1747396796613763178,-100.0
1747396796705523669,-100.0
1747396796805787792,-100.0
1747396796906575050,-100.0
1747396797006865631,-100.0
1747396797105576574,-100.0
1747396797206562880,-100.0
1747396797306251465,-100.0
1747396797405684438,-100.0
1747396797505448856,-100.0
1747396797605606028,-100.0
1747396797705516739,-100.0
1747396797806249643,-100.0
1747396797905909975,-100.0
1747396798005479263,-100.0
1747396798106012222,-100.0
1747396798206060365,-100.0
1747396798306885820,-100.0
1747396798406625579,-100.0
1747396798505617537,-100.0
1747396798605711075,-100.0
1747396798707046204,-100.0
1747396798805586318,-100.0
1747396798905601378,-100.0
1747396799005783714,-100.0
1747396799107749483,-100.0
1747396799205811637,-100.0
1747396799308252063,-100.0
1747396799408336803,-100.0
1747396799506641679,-100.0
1747396799606188359,-100.0
1747396799711039346,-100.0
1747396799805682867,-100.0
1747396799905836663,-100.0
1747396800006971488,-100.0
1747396800109089344,-100.0
1747396800205527805,-100.0
1747396800305944700,-100.0
1747396800405443528,-100.0
1747396800505650369,-100.0
1747396800605451924,-100.0
1747396800711679101,-100.0
1747396800807254369,-100.0
1747396800908177415,-100.0
1747396801006447881,-100.0
1747396801105569192,-100.0
1747396801205521671,-100.0
1747396801306918189,-100.0
1747396801407460762,-100.0
1747396801506509446,-100.0
1747396801606383711,-100.0
1747396801708381210,-100.0
1747396801806716464,-100.0
1747396801905603531,-100.0
1747396802006427084,-100.0
1747396802105501486,-100.0
1747396802207505486,-100.0
1747396802307180442,-100.0
1747396802408092726,-100.0
1747396802507610758,-100.0
1747396802606829448,-100.0
1747396802705858707,-100.0
1747396802809959196,-100.0
1747396802909004885,-100.0
1747396803005832961,-100.0
1747396803108319123,-100.0
1747396803207057003,-100.0
1747396803305635716,-100.0
1747396803406333935,-100.0
1747396803508420156,-100.0
1747396803605974674,-100.0
1747396803705657168,-100.0
1747396803805539614,-100.0
1747396803910384077,-100.0
1747396804006738195,-100.0
1747396804106044665,-100.0
1747396804205481557,-100.0
1747396804309728398,-100.0
1747396804405441113,-100.0
1747396804512223020,-100.0
1747396804606009619,-100.0
1747396804708995279,-100.0
1747396804805470617,-100.0
1747396804905878895,-100.0
