timestamp_ns,data
1747396782406362037,99.5
1747396782506376671,99.5
1747396782609938031,99.5
1747396782705976699,99.5
1747396782805781085,99.5
1747396782907120360,99.5
1747396783007281885,99.5
1747396783106906626,99.5
1747396783207892789,99.5
1747396783306059803,99.5
1747396783408394570,99.5
1747396783506239549,99.5
1747396783607076742,99.5
1747396783705346347,99.5
1747396783805979197,99.5
1747396783906933911,99.5
1747396784005705770,99.5
1747396784105408252,99.5
1747396784206003641,99.5
1747396784305579700,99.5
1747396784405462046,99.5
1747396784506866953,99.5
1747396784605481912,99.5
1747396784705725425,99.5
1747396784805597537,99.5
1747396784905700177,99.5
1747396785007672856,99.5
1747396785105434946,99.5
1747396785205443423,99.5
1747396785305725645,99.5
1747396785405441490,99.5
1747396785505481070,99.5
1747396785605910089,99.5
1747396785706662451,99.44995880126953
1747396785805485497,99.4000015258789
1747396785907037173,99.34992218017578
1747396786006821361,99.30000305175781
1747396786106447069,99.24996185302734
1747396786205433659,99.20001220703125
1747396786306293783,99.14994812011719
1747396786406071764,99.10000610351562
1747396786505658820,99.04999542236328
1747396786606070845,99.0
1747396786706010639,98.94998931884766
1747396786807497866,98.89999389648438
1747396786907202509,98.84996795654297
1747396787005696200,98.80000305175781
1747396787106159690,98.74996185302734
1747396787206848016,98.70000457763672
1747396787308778039,98.64995574951172
1747396787406436488,98.5999984741211
1747396787505549533,98.55001068115234
1747396787605978857,98.50000762939453
1747396787707449804,98.45002746582031
1747396787806613161,98.39994812011719
1747396787905711050,98.34998321533203
1747396788015658992,98.29985046386719
1747396788105515322,98.24999237060547
1747396788207992156,98.19998931884766
1747396788306179156,98.14999389648438
1747396788406596879,98.0999526977539
1747396788507208283,98.05001068115234
1747396788608389830,97.99998474121094
1747396788706407742,97.94991302490234
1747396788806023056,97.89999389648438
1747396788905824457,97.85001373291016
1747396789007998516,97.79997253417969
1747396789107195132,97.75
1747396789208620975,97.69984436035156
1747396789312947580,97.64983367919922
1747396789406654111,97.59999084472656
1747396789511117835,97.5498275756836
1747396789606439591,97.49998474121094
1747396789733123423,97.4495620727539
1747396789805450801,97.4000015258789
1747396789909652581,97.34983825683594
1747396790006860641,97.30000305175781
1747396790106511121,97.25000762939453
1747396790205898485,97.20000457763672
1747396790305455749,97.15001678466797
1747396790411293843,97.0998306274414
1747396790505521447,97.04999542236328
1747396790606751742,96.99995422363281
1747396790708074683,96.95001220703125
1747396790806349796,96.89990234375
1747396790906615071,96.8499984741211
1747396791008772178,96.79997253417969
1747396791107157034,96.75001525878906
1747396791208910883,96.6998519897461
1747396791306722660,96.65000915527344
1747396791406710150,96.59984588623047
1747396791512389288,96.5498275756836
1747396791606366195,96.49996948242188
1747396791706783975,96.44999694824219
1747396791808539164,96.39983367919922
1747396791907920031,96.34959411621094
1747396792009625487,96.29984283447266
1747396792107167567,96.24990844726562
1747396792207911498,96.19996643066406
1747396792306907511,96.14984130859375
1747396792405878879,96.09999084472656
1747396792506052841,96.04999542236328
1747396792605852045,96.0
1747396792716850311,95.9498291015625
1747396792806625419,95.9000015258789
1747396792905705064,95.85000610351562
1747396793006220493,95.79998779296875
1747396793107189690,95.7498550415039
1747396793205470771,95.70000457763672
1747396793305762220,95.64995574951172
1747396793407059479,95.59998321533203
1747396793505742199,95.54999542236328
1747396793605844288,95.49998474121094
1747396793707192433,95.44987487792969
1747396793805904221,95.39999389648438
1747396793907386410,95.35000610351562
1747396794007143997,95.30000305175781
1747396794106993917,95.24999237060547
1747396794206087231,95.19999694824219
1747396794305839127,95.14995574951172
1747396794406831996,95.099853515625
1747396794505447408,95.04999542236328
1747396794605558303,95.00000762939453
1747396794707638788,94.95002746582031
1747396794807107878,94.90000915527344
1747396794906588473,94.85000610351562
1747396795008840904,94.80001068115234
1747396795106498619,94.75000762939453
1747396795205602094,94.69998931884766
1747396795305937702,94.64995574951172
1747396795405508429,94.5999984741211
1747396795506727636,94.54984283447266
1747396795605482377,94.49999237060547
1747396795706276337,94.44995880126953
1747396795805456366,94.39999389648438
1747396795909343340,94.34986114501953
1747396796008127533,94.29989624023438
1747396796105487776,94.25
1747396796205504061,94.19999694824219
1747396796308154292,94.14986419677734
1747396796406258751,94.0999984741211
1747396796505474673,94.05000305175781
1747396796613777453,93.99983215332031
1747396796705528411,93.95001220703125
1747396796805793612,93.89995574951172
1747396796906587305,93.8499984741211
