timestamp_ns,data
1747396782106777408,-4.996003610813204e-16
1747396782106843833,-4.996003610813204e-16
1747396782106862174,-4.996003610813204e-16
1747396782106876822,-4.996003610813204e-16
1747396782207083065,-4.996003610813204e-16
1747396782207110863,-4.996003610813204e-16
1747396782207135248,-4.996003610813204e-16
1747396782207156671,-4.996003610813204e-16
1747396782307246890,-4.996003610813204e-16
1747396782307419883,-4.996003610813204e-16
1747396782307631853,-4.996003610813204e-16
1747396782307841389,-4.996003610813204e-16
1747396782406332188,-4.996003610813204e-16
1747396782406403865,-4.996003610813204e-16
1747396782407133075,-4.996003610813204e-16
1747396782407178104,-4.996003610813204e-16
1747396782507332128,-4.996003610813204e-16
1747396782507603726,-4.996003610813204e-16
1747396782507956648,-4.996003610813204e-16
1747396782508142645,-4.996003610813204e-16
1747396782609014966,-4.996003610813204e-16
1747396782610451614,-4.996003610813204e-16
1747396782611243352,-4.996003610813204e-16
1747396782611329255,-4.996003610813204e-16
1747396782706274045,-4.996003610813204e-16
1747396782706671061,-4.996003610813204e-16
1747396782706864282,-4.996003610813204e-16
1747396782707021224,-4.996003610813204e-16
1747396782807055329,-4.996003610813204e-16
1747396782807094195,-4.996003610813204e-16
1747396782807118528,-4.996003610813204e-16
1747396782807142273,-4.996003610813204e-16
1747396782907150965,-4.996003610813204e-16
1747396782907177945,-4.996003610813204e-16
1747396782907202849,-4.996003610813204e-16
1747396782907221724,-4.996003610813204e-16
1747396783006793618,-4.996003610813204e-16
1747396783007453343,-4.996003610813204e-16
1747396783007492957,-4.996003610813204e-16
1747396783007530540,-4.996003610813204e-16
1747396783106880023,-4.996003610813204e-16
1747396783106943105,-4.996003610813204e-16
1747396783106968452,-4.996003610813204e-16
1747396783106994399,-4.996003610813204e-16
1747396783207855603,-4.996003610813204e-16
1747396783207929297,-4.996003610813204e-16
1747396783207953462,-4.996003610813204e-16
1747396783207977015,-4.996003610813204e-16
1747396783307412712,-4.996003610813204e-16
1747396783307445500,-4.996003610813204e-16
1747396783307469563,-4.996003610813204e-16
1747396783307493271,-4.996003610813204e-16
1747396783408362080,-4.996003610813204e-16
1747396783408435539,-4.996003610813204e-16
1747396783408466222,-4.996003610813204e-16
1747396783408489924,-4.996003610813204e-16
1747396783506215547,-4.996003610813204e-16
1747396783506283159,-4.996003610813204e-16
1747396783506507944,-4.996003610813204e-16
1747396783506686122,-4.996003610813204e-16
1747396783607030263,-4.996003610813204e-16
1747396783607150930,-4.996003610813204e-16
1747396783607553552,-4.996003610813204e-16
1747396783607602039,-4.996003610813204e-16
1747396783706909764,-4.996003610813204e-16
1747396783706945962,-4.996003610813204e-16
1747396783706970026,-4.996003610813204e-16
1747396783706993822,-4.996003610813204e-16
1747396783806399166,-4.996003610813204e-16
1747396783807092689,-4.996003610813204e-16
1747396783808459280,-4.996003610813204e-16
1747396783808976233,-4.996003610813204e-16
1747396783909128925,-4.996003610813204e-16
1747396783909550880,-4.996003610813204e-16
1747396783910603577,-4.996003610813204e-16
1747396783912872380,-4.996003610813204e-16
1747396784007153693,-4.996003610813204e-16
1747396784007203872,-4.996003610813204e-16
1747396784007241608,-4.996003610813204e-16
1747396784007630945,-4.996003610813204e-16
1747396784106489802,-4.996003610813204e-16
1747396784107110902,-4.996003610813204e-16
1747396784107710728,-4.996003610813204e-16
1747396784108285055,-4.996003610813204e-16
1747396784206064789,-4.996003610813204e-16
1747396784207182199,-4.996003610813204e-16
1747396784207214136,-4.996003610813204e-16
1747396784207234153,-4.996003610813204e-16
